/zhome/45/0/155089/deeplearning/venv/lib64/python3.9/site-packages/ogb/nodeproppred/dataset_pyg.py:69: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  self.data, self.slices = torch.load(self.processed_paths[0])
True
look just above
everything is loaded
Namespace(device=0, log_steps=1, num_layers=2, hidden_channels=64, dropout=0.5, lr=0.01, epochs=100, runs=10, save_model=False)
builtins does not fuks up
Data(
  num_nodes_dict={
    author=1134649,
    field_of_study=59965,
    institution=8740,
    paper=736389,
  },
  edge_index_dict={
    (author, affiliated_with, institution)=[2, 1043998],
    (author, writes, paper)=[2, 7145660],
    (paper, cites, paper)=[2, 5416271],
    (paper, has_topic, field_of_study)=[2, 7505078],
  },
  x_dict={ paper=[736389, 128] },
  node_year={ paper=[736389, 1] },
  edge_reltype={
    (author, affiliated_with, institution)=[1043998, 1],
    (author, writes, paper)=[7145660, 1],
    (paper, cites, paper)=[5416271, 1],
    (paper, has_topic, field_of_study)=[7505078, 1],
  },
Run: 01, Epoch: 48, Loss: 0.1842, Train: 96.30%, Valid: 39.46% Test: 38.34%
Run: 01, Epoch: 49, Loss: 0.1746, Train: 96.49%, Valid: 39.47% Test: 38.43%
Run: 01, Epoch: 50, Loss: 0.1704, Train: 96.68%, Valid: 39.46% Test: 38.36%
Run: 01, Epoch: 51, Loss: 0.1634, Train: 96.84%, Valid: 39.41% Test: 38.37%
Run: 01, Epoch: 52, Loss: 0.1569, Train: 96.97%, Valid: 39.48% Test: 38.40%
Run: 01, Epoch: 53, Loss: 0.1509, Train: 97.12%, Valid: 39.45% Test: 38.34%
Run: 01, Epoch: 54, Loss: 0.1460, Train: 97.26%, Valid: 39.48% Test: 38.38%
Run: 01, Epoch: 55, Loss: 0.1411, Train: 97.42%, Valid: 39.55% Test: 38.46%
Run: 01, Epoch: 56, Loss: 0.1353, Train: 97.55%, Valid: 39.69% Test: 38.43%
Run: 01, Epoch: 57, Loss: 0.1313, Train: 97.67%, Valid: 39.79% Test: 38.45%
Run: 01, Epoch: 58, Loss: 0.1280, Train: 97.78%, Valid: 39.81% Test: 38.57%
Run: 01, Epoch: 59, Loss: 0.1229, Train: 97.88%, Valid: 39.77% Test: 38.51%
Run: 01, Epoch: 60, Loss: 0.1197, Train: 97.98%, Valid: 39.76% Test: 38.43%
Run: 01, Epoch: 61, Loss: 0.1161, Train: 98.07%, Valid: 39.78% Test: 38.43%
